health_region_code,year,deaths,outcome_known,cases,H_region,H_year
31007,2012,0,7,149,0.6180555555555556,0.8571428571428571
31007,2013,0,14,149,0.6180555555555556,0.8461538461538461
31007,2014,1,7,149,0.6180555555555556,0.5714285714285714
31007,2015,0,5,149,0.6180555555555556,0.4
31007,2016,1,11,149,0.6180555555555556,0.5833333333333334
31007,2017,0,11,149,0.6180555555555556,0.5454545454545454
31007,2018,0,11,149,0.6180555555555556,0.7272727272727273
31007,2019,0,8,149,0.6180555555555556,0.625
31007,2020,0,6,149,0.6180555555555556,0.5
31007,2021,0,6,149,0.6180555555555556,0.2857142857142857
31007,2022,1,12,149,0.6180555555555556,0.6666666666666666
31007,2023,0,13,149,0.6180555555555556,0.6
31007,2024,0,3,149,0.6180555555555556,0.4
31007,2025,0,12,149,0.6180555555555556,0.6428571428571429
31008,2007,0,2,142,0.6879432624113475,1.0
31008,2008,0,2,142,0.6879432624113475,1.0
31008,2009,1,2,142,0.6879432624113475,1.0
31008,2010,0,2,142,0.6879432624113475,1.0
31008,2011,0,4,142,0.6879432624113475,0.0
31008,2012,0,2,142,0.6879432624113475,1.0
31008,2013,0,7,142,0.6879432624113475,0.2857142857142857
31008,2014,0,4,142,0.6879432624113475,1.0
31008,2015,1,6,142,0.6879432624113475,0.6666666666666666
31008,2016,1,14,142,0.6879432624113475,0.6666666666666666
31008,2017,0,11,142,0.6879432624113475,0.6363636363636364
31008,2018,1,9,142,0.6879432624113475,0.8181818181818182
31008,2019,1,13,142,0.6879432624113475,0.7142857142857143
31008,2020,0,3,142,0.6879432624113475,1.0
31008,2021,0,3,142,0.6879432624113475,0.6666666666666666
31008,2022,1,9,142,0.6879432624113475,0.4444444444444444
31008,2023,0,18,142,0.6879432624113475,0.9444444444444444
31008,2024,0,9,142,0.6879432624113475,0.5
31008,2025,0,12,142,0.6879432624113475,0.6153846153846154
31009,2011,0,2,18,0.5555555555555556,1.0
31009,2015,0,1,18,0.5555555555555556,0.0
31009,2016,0,3,18,0.5555555555555556,0.6666666666666666
31009,2017,0,3,18,0.5555555555555556,0.3333333333333333
31009,2019,0,1,18,0.5555555555555556,0.0
31009,2020,0,2,18,0.5555555555555556,0.5
31009,2022,0,1,18,0.5555555555555556,1.0
31009,2023,0,4,18,0.5555555555555556,0.5
31009,2024,0,1,18,0.5555555555555556,1.0
31010,2011,0,1,10,0.7777777777777778,1.0
31010,2013,0,1,10,0.7777777777777778,0.0
31010,2014,0,1,10,0.7777777777777778,1.0
31010,2016,0,1,10,0.7777777777777778,1.0
31010,2020,0,1,10,0.7777777777777778,1.0
31010,2022,0,2,10,0.7777777777777778,0.5
31010,2024,0,1,10,0.7777777777777778,1.0
31010,2025,0,1,10,0.7777777777777778,1.0
31011,2010,0,1,17,0.4375,0.0
31011,2014,0,3,17,0.4375,0.6666666666666666
31011,2015,0,2,17,0.4375,0.5
31011,2016,0,1,17,0.4375,1.0
31011,2017,0,2,17,0.4375,0.5
31011,2018,0,2,17,0.4375,0.5
31011,2020,0,1,17,0.4375,0.0
31011,2023,0,2,17,0.4375,0.0
31011,2024,0,1,17,0.4375,0.0
31011,2025,0,1,17,0.4375,0.0
31012,2012,0,1,13,0.7692307692307693,1.0
31012,2014,0,1,13,0.7692307692307693,1.0
31012,2015,0,1,13,0.7692307692307693,1.0
31012,2016,0,1,13,0.7692307692307693,1.0
31012,2017,0,1,13,0.7692307692307693,0.0
31012,2019,0,2,13,0.7692307692307693,0.3333333333333333
31012,2020,1,1,13,0.7692307692307693,1.0
31012,2021,0,1,13,0.7692307692307693,1.0
31012,2022,0,1,13,0.7692307692307693,1.0
31012,2024,1,1,13,0.7692307692307693,1.0
31013,2007,1,2,22,0.8636363636363636,1.0
31013,2008,1,1,22,0.8636363636363636,1.0
31013,2009,0,1,22,0.8636363636363636,1.0
31013,2012,0,1,22,0.8636363636363636,1.0
31013,2013,1,2,22,0.8636363636363636,0.5
31013,2014,0,1,22,0.8636363636363636,1.0
31013,2015,2,2,22,0.8636363636363636,0.5
31013,2016,0,2,22,0.8636363636363636,0.5
31013,2018,0,1,22,0.8636363636363636,1.0
31013,2019,0,2,22,0.8636363636363636,1.0
31013,2023,0,3,22,0.8636363636363636,1.0
31013,2024,0,1,22,0.8636363636363636,1.0
31013,2025,0,2,22,0.8636363636363636,1.0
31015,2011,0,1,30,0.6551724137931034,0.0
31015,2013,1,2,30,0.6551724137931034,1.0
31015,2014,0,2,30,0.6551724137931034,1.0
31015,2015,0,1,30,0.6551724137931034,0.0
31015,2016,1,2,30,0.6551724137931034,1.0
31015,2018,0,4,30,0.6551724137931034,0.5
31015,2019,0,4,30,0.6551724137931034,0.8
31015,2020,0,4,30,0.6551724137931034,0.75
31015,2021,0,1,30,0.6551724137931034,0.5
31015,2022,1,2,30,0.6551724137931034,0.5
31015,2023,1,2,30,0.6551724137931034,0.5
31015,2024,0,1,30,0.6551724137931034,0.0
31016,2007,1,11,429,0.9043062200956937,1.0
31016,2008,4,21,429,0.9043062200956937,0.9047619047619048
31016,2009,3,16,429,0.9043062200956937,0.9411764705882353
31016,2010,3,19,429,0.9043062200956937,0.7894736842105263
31016,2011,2,27,429,0.9043062200956937,0.9310344827586207
31016,2012,4,23,429,0.9043062200956937,1.0
31016,2013,2,18,429,0.9043062200956937,0.875
31016,2014,2,15,429,0.9043062200956937,0.9333333333333333
31016,2015,0,21,429,0.9043062200956937,0.9523809523809523
31016,2016,3,11,429,0.9043062200956937,1.0
31016,2017,2,23,429,0.9043062200956937,0.8333333333333334
31016,2018,0,26,429,0.9043062200956937,0.9285714285714286
31016,2019,2,27,429,0.9043062200956937,0.9
31016,2020,2,35,429,0.9043062200956937,0.8611111111111112
31016,2021,0,18,429,0.9043062200956937,0.9411764705882353
31016,2022,2,27,429,0.9043062200956937,0.8666666666666667
31016,2023,1,21,429,0.9043062200956937,0.8181818181818182
31016,2024,1,13,429,0.9043062200956937,0.9285714285714286
31016,2025,4,24,429,0.9043062200956937,0.9130434782608695
31017,2007,0,4,106,0.8811881188118812,1.0
31017,2008,0,3,106,0.8811881188118812,1.0
31017,2009,0,10,106,0.8811881188118812,0.8888888888888888
31017,2010,1,7,106,0.8811881188118812,0.8571428571428571
31017,2011,3,11,106,0.8811881188118812,0.9166666666666666
31017,2012,1,6,106,0.8811881188118812,1.0
31017,2013,1,6,106,0.8811881188118812,1.0
31017,2014,0,2,106,0.8811881188118812,1.0
31017,2015,0,3,106,0.8811881188118812,0.6666666666666666
31017,2016,1,2,106,0.8811881188118812,1.0
31017,2017,0,4,106,0.8811881188118812,0.75
31017,2018,0,5,106,0.8811881188118812,0.6666666666666666
31017,2019,0,5,106,0.8811881188118812,0.8
31017,2020,1,5,106,0.8811881188118812,0.8333333333333334
31017,2021,0,3,106,0.8811881188118812,1.0
31017,2022,1,5,106,0.8811881188118812,0.6
31017,2023,2,7,106,0.8811881188118812,0.8571428571428571
31017,2024,1,4,106,0.8811881188118812,1.0
31017,2025,2,8,106,0.8811881188118812,1.0
31018,2007,1,6,118,0.9655172413793104,1.0
31018,2008,4,10,118,0.9655172413793104,1.0
31018,2009,3,4,118,0.9655172413793104,1.0
31018,2010,1,3,118,0.9655172413793104,0.75
31018,2011,2,9,118,0.9655172413793104,0.875
31018,2012,1,5,118,0.9655172413793104,1.0
31018,2013,1,6,118,0.9655172413793104,1.0
31018,2014,0,5,118,0.9655172413793104,0.8
31018,2015,0,7,118,0.9655172413793104,1.0
31018,2016,3,7,118,0.9655172413793104,1.0
31018,2017,0,5,118,0.9655172413793104,1.0
31018,2018,0,5,118,0.9655172413793104,1.0
31018,2019,4,7,118,0.9655172413793104,1.0
31018,2020,2,5,118,0.9655172413793104,1.0
31018,2021,1,5,118,0.9655172413793104,0.8
31018,2022,1,7,118,0.9655172413793104,1.0
31018,2023,0,3,118,0.9655172413793104,1.0
31018,2024,3,8,118,0.9655172413793104,1.0
31018,2025,2,7,118,0.9655172413793104,1.0
31019,2011,0,1,7,0.8571428571428571,1.0
31019,2013,1,2,7,0.8571428571428571,1.0
31019,2019,0,2,7,0.8571428571428571,0.5
31019,2021,0,1,7,0.8571428571428571,1.0
31020,2022,0,2,2,0.5,0.5
31021,2008,0,1,35,0.7941176470588235,1.0
31021,2010,0,2,35,0.7941176470588235,1.0
31021,2011,0,1,35,0.7941176470588235,1.0
31021,2012,1,1,35,0.7941176470588235,1.0
31021,2014,0,4,35,0.7941176470588235,1.0
31021,2016,0,3,35,0.7941176470588235,0.3333333333333333
31021,2017,1,2,35,0.7941176470588235,1.0
31021,2018,0,2,35,0.7941176470588235,1.0
31021,2019,0,4,35,0.7941176470588235,0.75
31021,2020,0,6,35,0.7941176470588235,0.8
31021,2023,0,3,35,0.7941176470588235,0.6666666666666666
31021,2024,0,1,35,0.7941176470588235,1.0
31021,2025,0,4,35,0.7941176470588235,0.5
31022,2007,0,1,22,0.9090909090909091,1.0
31022,2012,0,1,22,0.9090909090909091,1.0
31022,2013,0,1,22,0.9090909090909091,1.0
31022,2014,0,1,22,0.9090909090909091,1.0
31022,2015,0,1,22,0.9090909090909091,0.0
31022,2016,0,1,22,0.9090909090909091,1.0
31022,2017,0,1,22,0.9090909090909091,1.0
31022,2018,0,1,22,0.9090909090909091,1.0
31022,2019,0,2,22,0.9090909090909091,1.0
31022,2020,0,2,22,0.9090909090909091,1.0
31022,2022,0,1,22,0.9090909090909091,1.0
31022,2023,0,1,22,0.9090909090909091,1.0
31022,2024,0,7,22,0.9090909090909091,0.8571428571428571
31022,2025,0,1,22,0.9090909090909091,1.0
31023,2019,1,1,7,0.7142857142857143,1.0
31023,2020,0,1,7,0.7142857142857143,1.0
31023,2022,0,2,7,0.7142857142857143,0.5
31023,2024,0,1,7,0.7142857142857143,1.0
31023,2025,0,1,7,0.7142857142857143,0.0
31024,2007,0,3,27,0.6538461538461539,0.3333333333333333
31024,2009,0,5,27,0.6538461538461539,0.8
31024,2011,0,2,27,0.6538461538461539,0.5
31024,2013,0,2,27,0.6538461538461539,0.5
31024,2014,0,1,27,0.6538461538461539,0.5
31024,2015,0,1,27,0.6538461538461539,1.0
31024,2016,0,1,27,0.6538461538461539,1.0
31024,2019,1,5,27,0.6538461538461539,0.5
31024,2021,0,2,27,0.6538461538461539,0.5
31025,2008,1,2,23,0.8095238095238095,1.0
31025,2012,0,1,23,0.8095238095238095,1.0
31025,2014,0,2,23,0.8095238095238095,0.0
31025,2017,0,2,23,0.8095238095238095,1.0
31025,2018,0,1,23,0.8095238095238095,1.0
31025,2019,0,5,23,0.8095238095238095,0.8
31025,2023,0,2,23,0.8095238095238095,1.0
31025,2024,1,4,23,0.8095238095238095,0.75
31025,2025,1,1,23,0.8095238095238095,1.0
31026,2011,0,2,13,0.75,0.5
31026,2015,0,2,13,0.75,0.75
31026,2016,1,2,13,0.75,1.0
31026,2017,0,2,13,0.75,0.5
31026,2023,0,1,13,0.75,1.0
31027,2007,1,1,7,0.8571428571428571,1.0
31027,2011,1,1,7,0.8571428571428571,1.0
31027,2016,0,1,7,0.8571428571428571,1.0
31027,2019,0,1,7,0.8571428571428571,1.0
31027,2021,0,1,7,0.8571428571428571,0.0
31027,2024,0,1,7,0.8571428571428571,1.0
31027,2025,0,1,7,0.8571428571428571,1.0
31028,2008,0,1,23,0.7272727272727273,1.0
31028,2010,0,1,23,0.7272727272727273,1.0
31028,2011,0,2,23,0.7272727272727273,1.0
31028,2013,0,3,23,0.7272727272727273,1.0
31028,2016,0,1,23,0.7272727272727273,1.0
31028,2017,0,2,23,0.7272727272727273,1.0
31028,2018,0,2,23,0.7272727272727273,0.0
31028,2019,0,1,23,0.7272727272727273,1.0
31028,2020,0,1,23,0.7272727272727273,1.0
31028,2021,0,3,23,0.7272727272727273,0.0
31028,2022,1,1,23,0.7272727272727273,1.0
31028,2025,0,1,23,0.7272727272727273,0.0
31030,2009,0,2,17,0.5882352941176471,1.0
31030,2010,0,1,17,0.5882352941176471,0.0
31030,2012,0,1,17,0.5882352941176471,1.0
31030,2014,0,1,17,0.5882352941176471,0.0
31030,2017,0,1,17,0.5882352941176471,1.0
31030,2018,0,1,17,0.5882352941176471,1.0
31030,2019,0,1,17,0.5882352941176471,1.0
31030,2020,0,1,17,0.5882352941176471,0.0
31030,2021,0,3,17,0.5882352941176471,0.25
31030,2024,0,3,17,0.5882352941176471,0.6666666666666666
31031,2009,0,1,14,0.7857142857142857,1.0
31031,2011,0,1,14,0.7857142857142857,1.0
31031,2014,0,1,14,0.7857142857142857,1.0
31031,2015,0,1,14,0.7857142857142857,0.0
31031,2017,0,1,14,0.7857142857142857,1.0
31031,2018,0,3,14,0.7857142857142857,1.0
31031,2024,0,1,14,0.7857142857142857,1.0
31031,2025,0,1,14,0.7857142857142857,1.0
31032,2007,0,2,9,0.7777777777777778,1.0
31032,2008,2,2,9,0.7777777777777778,1.0
31032,2018,0,1,9,0.7777777777777778,1.0
31032,2020,0,1,9,0.7777777777777778,0.0
31032,2021,1,1,9,0.7777777777777778,1.0
31034,2007,0,1,17,0.625,1.0
31034,2011,0,2,17,0.625,1.0
31034,2012,0,1,17,0.625,1.0
31034,2013,0,2,17,0.625,1.0
31034,2016,0,3,17,0.625,0.6666666666666666
31034,2018,0,1,17,0.625,0.0
31034,2019,0,1,17,0.625,0.0
31034,2020,0,4,17,0.625,0.0
31034,2023,0,1,17,0.625,1.0
31035,2009,1,2,40,0.8461538461538461,1.0
31035,2011,2,4,40,0.8461538461538461,1.0
31035,2012,0,1,40,0.8461538461538461,1.0
31035,2013,0,2,40,0.8461538461538461,1.0
31035,2014,1,6,40,0.8461538461538461,0.7142857142857143
31035,2015,0,1,40,0.8461538461538461,1.0
31035,2016,2,3,40,0.8461538461538461,1.0
31035,2018,0,1,40,0.8461538461538461,0.0
31035,2020,1,3,40,0.8461538461538461,1.0
31035,2021,0,1,40,0.8461538461538461,1.0
31035,2022,0,4,40,0.8461538461538461,1.0
31035,2023,0,1,40,0.8461538461538461,1.0
31035,2024,0,5,40,0.8461538461538461,0.5
31035,2025,1,4,40,0.8461538461538461,0.75
31036,2008,1,2,37,0.7837837837837838,1.0
31036,2009,1,2,37,0.7837837837837838,1.0
31036,2010,2,2,37,0.7837837837837838,1.0
31036,2011,0,4,37,0.7837837837837838,0.0
31036,2012,1,8,37,0.7837837837837838,0.875
31036,2013,1,4,37,0.7837837837837838,0.75
31036,2014,1,3,37,0.7837837837837838,1.0
31036,2015,0,1,37,0.7837837837837838,0.0
31036,2016,0,1,37,0.7837837837837838,1.0
31036,2017,0,1,37,0.7837837837837838,0.0
31036,2018,0,1,37,0.7837837837837838,1.0
31036,2019,0,2,37,0.7837837837837838,1.0
31036,2020,1,1,37,0.7837837837837838,1.0
31036,2021,1,2,37,0.7837837837837838,1.0
31036,2022,0,2,37,0.7837837837837838,1.0
31036,2024,0,1,37,0.7837837837837838,1.0
31037,2007,0,1,41,0.85,1.0
31037,2009,1,3,41,0.85,1.0
31037,2010,1,2,41,0.85,1.0
31037,2012,0,3,41,0.85,1.0
31037,2014,1,3,41,0.85,1.0
31037,2016,2,4,41,0.85,1.0
31037,2017,1,4,41,0.85,0.5
31037,2018,0,2,41,0.85,1.0
31037,2019,1,3,41,0.85,1.0
31037,2021,0,1,41,0.85,1.0
31037,2022,1,6,41,0.85,0.8333333333333334
31037,2023,0,1,41,0.85,0.5
31037,2025,0,5,41,0.85,0.8
31038,2012,1,2,6,1.0,1.0
31038,2014,0,1,6,1.0,1.0
31038,2017,0,1,6,1.0,1.0
31038,2021,0,1,6,1.0,1.0
31038,2025,0,1,6,1.0,1.0
31040,2013,0,1,6,0.6,0.5
31040,2015,0,1,6,0.6,1.0
31040,2019,0,1,6,0.6,
31040,2024,0,1,6,0.6,0.0
31041,2007,0,1,19,0.8888888888888888,1.0
31041,2008,0,1,19,0.8888888888888888,1.0
31041,2010,0,2,19,0.8888888888888888,1.0
31041,2012,0,4,19,0.8888888888888888,1.0
31041,2013,1,2,19,0.8888888888888888,1.0
31041,2016,0,1,19,0.8888888888888888,1.0
31041,2018,0,1,19,0.8888888888888888,1.0
31041,2019,0,2,19,0.8888888888888888,1.0
31041,2020,0,2,19,0.8888888888888888,0.0
31041,2023,1,2,19,0.8888888888888888,1.0
31041,2025,0,1,19,0.8888888888888888,1.0
31042,2008,1,1,46,0.9130434782608695,1.0
31042,2010,0,1,46,0.9130434782608695,1.0
31042,2012,0,1,46,0.9130434782608695,1.0
31042,2013,0,1,46,0.9130434782608695,1.0
31042,2015,0,2,46,0.9130434782608695,0.5
31042,2016,0,2,46,0.9130434782608695,1.0
31042,2017,1,1,46,0.9130434782608695,1.0
31042,2018,0,1,46,0.9130434782608695,1.0
31042,2019,0,5,46,0.9130434782608695,0.8333333333333334
31042,2020,1,12,46,0.9130434782608695,0.8461538461538461
31042,2021,0,2,46,0.9130434782608695,1.0
31042,2022,1,3,46,0.9130434782608695,1.0
31042,2023,0,6,46,0.9130434782608695,1.0
31042,2024,1,3,46,0.9130434782608695,1.0
31042,2025,0,3,46,0.9130434782608695,1.0
31044,2007,2,4,60,0.7966101694915254,0.75
31044,2008,0,3,60,0.7966101694915254,0.6666666666666666
31044,2009,0,4,60,0.7966101694915254,0.6666666666666666
31044,2010,0,3,60,0.7966101694915254,1.0
31044,2011,0,2,60,0.7966101694915254,1.0
31044,2013,3,5,60,0.7966101694915254,1.0
31044,2014,1,5,60,0.7966101694915254,1.0
31044,2016,1,3,60,0.7966101694915254,1.0
31044,2017,0,3,60,0.7966101694915254,1.0
31044,2018,0,2,60,0.7966101694915254,1.0
31044,2019,0,3,60,0.7966101694915254,0.3333333333333333
31044,2020,2,3,60,0.7966101694915254,0.6666666666666666
31044,2021,1,2,60,0.7966101694915254,0.5
31044,2022,1,5,60,0.7966101694915254,0.6
31044,2023,1,3,60,0.7966101694915254,0.6666666666666666
31044,2024,1,5,60,0.7966101694915254,1.0
31044,2025,0,2,60,0.7966101694915254,0.5
31045,2007,0,5,50,0.86,0.8
31045,2008,1,1,50,0.86,1.0
31045,2009,0,5,50,0.86,1.0
31045,2010,2,4,50,0.86,1.0
31045,2012,0,5,50,0.86,1.0
31045,2014,0,1,50,0.86,1.0
31045,2016,1,1,50,0.86,1.0
31045,2018,0,4,50,0.86,0.5
31045,2019,1,1,50,0.86,1.0
31045,2020,1,4,50,0.86,1.0
31045,2021,0,1,50,0.86,0.5
31045,2022,0,3,50,0.86,0.6666666666666666
31045,2023,0,6,50,0.86,1.0
31045,2024,0,4,50,0.86,0.75
31045,2025,0,1,50,0.86,0.5
31046,2016,1,1,2,1.0,1.0
31046,2025,0,1,2,1.0,1.0
31047,2009,0,1,7,1.0,1.0
31047,2011,0,1,7,1.0,1.0
31047,2017,0,1,7,1.0,1.0
31047,2021,0,2,7,1.0,1.0
31047,2023,0,1,7,1.0,1.0
31048,2008,0,2,86,0.7469879518072289,0.0
31048,2009,1,3,86,0.7469879518072289,1.0
31048,2010,0,3,86,0.7469879518072289,0.6666666666666666
31048,2011,0,4,86,0.7469879518072289,1.0
31048,2012,0,10,86,0.7469879518072289,0.125
31048,2013,0,2,86,0.7469879518072289,0.75
31048,2014,2,4,86,0.7469879518072289,1.0
31048,2015,0,4,86,0.7469879518072289,1.0
31048,2016,2,3,86,0.7469879518072289,1.0
31048,2018,1,6,86,0.7469879518072289,1.0
31048,2019,0,3,86,0.7469879518072289,1.0
31048,2020,3,10,86,0.7469879518072289,0.6363636363636364
31048,2021,0,7,86,0.7469879518072289,0.8571428571428571
31048,2022,1,3,86,0.7469879518072289,0.3333333333333333
31048,2023,1,12,86,0.7469879518072289,0.7692307692307693
31048,2024,0,2,86,0.7469879518072289,1.0
31048,2025,0,3,86,0.7469879518072289,1.0
31052,2014,0,1,4,0.75,1.0
31052,2017,0,1,4,0.75,1.0
31052,2025,0,2,4,0.75,0.5
31053,2025,0,1,1,0.0,0.0
31055,2022,0,1,3,1.0,1.0
31055,2025,0,1,3,1.0,1.0
31057,2007,0,1,43,0.7441860465116279,1.0
31057,2010,0,2,43,0.7441860465116279,1.0
31057,2011,0,3,43,0.7441860465116279,0.6666666666666666
31057,2012,0,2,43,0.7441860465116279,0.5
31057,2013,0,4,43,0.7441860465116279,0.5
31057,2014,0,2,43,0.7441860465116279,1.0
31057,2016,0,1,43,0.7441860465116279,0.0
31057,2017,0,1,43,0.7441860465116279,1.0
31057,2018,0,3,43,0.7441860465116279,0.6666666666666666
31057,2019,0,2,43,0.7441860465116279,0.5
31057,2020,0,4,43,0.7441860465116279,0.5
31057,2022,0,6,43,0.7441860465116279,0.6666666666666666
31057,2023,0,2,43,0.7441860465116279,1.0
31057,2024,0,4,43,0.7441860465116279,1.0
31057,2025,0,5,43,0.7441860465116279,1.0
31058,2009,0,1,17,0.625,1.0
31058,2010,0,1,17,0.625,1.0
31058,2014,0,1,17,0.625,0.0
31058,2015,0,1,17,0.625,1.0
31058,2016,0,2,17,0.625,0.6666666666666666
31058,2019,0,1,17,0.625,1.0
31058,2022,0,1,17,0.625,1.0
31058,2023,0,1,17,0.625,
31058,2024,0,4,17,0.625,0.25
31058,2025,0,1,17,0.625,0.0
31059,2007,1,1,109,0.75,1.0
31059,2008,1,3,109,0.75,1.0
31059,2009,0,4,109,0.75,1.0
31059,2011,2,5,109,0.75,1.0
31059,2012,2,5,109,0.75,1.0
31059,2013,2,10,109,0.75,0.7
31059,2014,0,6,109,0.75,0.5
31059,2015,0,3,109,0.75,0.3333333333333333
31059,2016,1,12,109,0.75,0.6666666666666666
31059,2017,0,7,109,0.75,1.0
31059,2018,0,4,109,0.75,1.0
31059,2019,0,2,109,0.75,0.5
31059,2020,1,21,109,0.75,0.55
31059,2021,0,4,109,0.75,0.5
31059,2022,0,3,109,0.75,0.5
31059,2023,1,6,109,0.75,1.0
31059,2024,2,8,109,0.75,0.875
31059,2025,0,3,109,0.75,1.0
31060,2008,0,3,57,0.9298245614035088,1.0
31060,2009,0,3,57,0.9298245614035088,1.0
31060,2010,0,1,57,0.9298245614035088,1.0
31060,2011,1,2,57,0.9298245614035088,1.0
31060,2012,0,2,57,0.9298245614035088,1.0
31060,2014,0,3,57,0.9298245614035088,0.6666666666666666
31060,2015,0,2,57,0.9298245614035088,1.0
31060,2016,0,2,57,0.9298245614035088,0.5
31060,2017,0,2,57,0.9298245614035088,1.0
31060,2018,0,7,57,0.9298245614035088,1.0
31060,2019,3,6,57,0.9298245614035088,0.8571428571428571
31060,2020,2,8,57,0.9298245614035088,1.0
31060,2021,0,2,57,0.9298245614035088,1.0
31060,2022,0,4,57,0.9298245614035088,1.0
31060,2023,1,3,57,0.9298245614035088,1.0
31060,2025,1,2,57,0.9298245614035088,1.0
31061,2008,0,2,12,0.8333333333333334,1.0
31061,2010,0,1,12,0.8333333333333334,1.0
31061,2011,0,1,12,0.8333333333333334,1.0
31061,2016,0,2,12,0.8333333333333334,1.0
31061,2018,0,1,12,0.8333333333333334,1.0
31061,2020,0,1,12,0.8333333333333334,0.0
31061,2021,0,2,12,0.8333333333333334,1.0
31061,2023,0,1,12,0.8333333333333334,0.0
31061,2025,0,1,12,0.8333333333333334,1.0
31062,2009,2,2,3,1.0,1.0
31062,2022,0,1,3,1.0,1.0
31064,2015,0,1,1,1.0,1.0
31065,2018,0,1,2,0.5,1.0
31065,2019,0,1,2,0.5,0.0
31066,2011,0,2,8,0.75,1.0
31066,2012,0,1,8,0.75,1.0
31066,2016,0,1,8,0.75,1.0
31066,2019,0,1,8,0.75,1.0
31066,2022,0,1,8,0.75,1.0
31066,2025,0,1,8,0.75,0.0
31067,2016,0,1,4,1.0,1.0
31067,2017,1,1,4,1.0,1.0
31067,2018,0,1,4,1.0,1.0
31067,2019,0,1,4,1.0,1.0
31068,2018,0,1,1,1.0,1.0
31070,2012,0,3,27,0.8148148148148148,1.0
31070,2013,1,2,27,0.8148148148148148,1.0
31070,2014,0,2,27,0.8148148148148148,0.0
31070,2015,0,1,27,0.8148148148148148,1.0
31070,2016,0,2,27,0.8148148148148148,1.0
31070,2019,1,2,27,0.8148148148148148,1.0
31070,2020,1,3,27,0.8148148148148148,1.0
31070,2021,0,1,27,0.8148148148148148,1.0
31070,2022,0,3,27,0.8148148148148148,0.75
31070,2023,0,2,27,0.8148148148148148,1.0
31070,2024,0,3,27,0.8148148148148148,0.3333333333333333
31071,2009,0,2,17,0.7647058823529411,0.5
31071,2012,1,1,17,0.7647058823529411,1.0
31071,2017,0,1,17,0.7647058823529411,1.0
31071,2019,0,2,17,0.7647058823529411,0.5
31071,2020,0,2,17,0.7647058823529411,1.0
31071,2021,0,1,17,0.7647058823529411,1.0
31071,2022,0,1,17,0.7647058823529411,0.0
31071,2023,0,3,17,0.7647058823529411,0.6666666666666666
31071,2025,0,3,17,0.7647058823529411,1.0
31072,2007,0,1,29,1.0,1.0
31072,2008,0,1,29,1.0,1.0
31072,2010,0,3,29,1.0,1.0
31072,2011,1,1,29,1.0,1.0
31072,2012,0,1,29,1.0,1.0
31072,2013,2,3,29,1.0,1.0
31072,2015,1,2,29,1.0,1.0
31072,2016,1,1,29,1.0,1.0
31072,2017,0,2,29,1.0,1.0
31072,2018,0,3,29,1.0,1.0
31072,2020,0,3,29,1.0,1.0
31072,2021,0,2,29,1.0,1.0
31072,2023,0,4,29,1.0,1.0
31072,2024,0,1,29,1.0,1.0
31073,2018,1,1,7,1.0,1.0
31073,2019,0,1,7,1.0,1.0
31073,2020,1,1,7,1.0,1.0
31073,2022,0,1,7,1.0,1.0
31073,2023,0,2,7,1.0,1.0
31073,2025,0,1,7,1.0,1.0
31074,2008,0,1,34,0.7878787878787878,1.0
31074,2009,0,2,34,0.7878787878787878,1.0
31074,2010,0,1,34,0.7878787878787878,0.0
31074,2014,1,4,34,0.7878787878787878,1.0
31074,2015,1,3,34,0.7878787878787878,1.0
31074,2016,0,1,34,0.7878787878787878,1.0
31074,2017,0,1,34,0.7878787878787878,1.0
31074,2018,0,2,34,0.7878787878787878,0.5
31074,2020,0,1,34,0.7878787878787878,1.0
31074,2021,0,4,34,0.7878787878787878,0.3333333333333333
31074,2022,0,3,34,0.7878787878787878,0.6666666666666666
31074,2023,0,1,34,0.7878787878787878,1.0
31074,2024,2,4,34,0.7878787878787878,1.0
31074,2025,0,2,34,0.7878787878787878,1.0
31075,2008,0,2,62,0.8688524590163934,1.0
31075,2010,0,3,62,0.8688524590163934,1.0
31075,2012,0,2,62,0.8688524590163934,1.0
31075,2013,0,6,62,0.8688524590163934,0.6666666666666666
31075,2014,2,3,62,0.8688524590163934,1.0
31075,2015,0,4,62,0.8688524590163934,1.0
31075,2016,0,3,62,0.8688524590163934,1.0
